"ID","DIVISION_NAME","LOCATION_DESCRIPTION","TYPE","long","lat","OBJECT","nn"
"PLGR132","BELCONNEN","TOTTERDELL STREET SOUTH NEIGHBOURHOOD PARK","TOTTERDELL STREET SOUTH NEIGHBOURHOOD PLAYGROUND",149.059969586454,-35.2345063218876,"Playground",1
"PLGR306","KAMBAH","PRIMMER COURT","PRIMMER COURT",149.058105940742,-35.3800910543451,"Playground",1
"PLGR394","WESTON","WHITNEY PLACE","WHITNEY PLACE - PEDESTRIAN PARKLAND",149.053712415213,-35.3412037887663,"Playground",1
"PLGR672","PAGE","BIRRELL STREET NEIGHBOURHOOD PARK","BIRRELL STREET NEIGHBOURHOOD PLAYGROUND",149.053361977926,-35.2381193149469,"Playground",1
"PLGR671","THROSBY","BETTONG AVENUE NEIGHBOUHOOD PLAYGROUND","BETTONG AVENUE NEIGHBOUHOOD PLAYGROUND",149.166527203905,-35.1964115562498,"Playground",1
"PLGR338","FISHER","ARALUEN STREET","ARALUEN STREET",149.057469278467,-35.3605551871225,"Playground",1
"PLGR1","AINSLIE","PATERSON STREET NEIGHBOURHOOD PARK","CORROBOREE PARK CENTRAL COMMUNITY PLAYGROUND",149.141571304403,-35.2688049990459,"Playground",1
"PLGR167","COOK","MACKELLAR CRESCENT NEIGHBOURHOOD PARK","MACKELLAR CRESCENT NEIGHBOURHOOD PLAYGROUND",149.069119231634,-35.2650095976966,"Playground",1
"PLGR13","DICKSON","HOPE STREET NEIGHBOURHOOD PARK","HOPE STREET NEIGHBOURHOOD PLAYGROUND",149.136914486535,-35.2554179861212,"Playground",1
"PLGR174","O'CONNOR","CORREA STREET NEIGHBOURHOOD PARK","CORREA STREET NEIGHBOURHOOD PLAYGROUND",149.1214262604,-35.2524490313433,"Playground",1
"PLGR175","O'CONNOR","BORONIA DRIVE PEDESTRIAN PARKLAND","BORONIA DRIVE NEIGHBOURHOOD PLAYGROUND",149.120590365965,-35.2572018322841,"Playground",1
"PLGR214","GORDON","NOEL RYAN GARDENS NEIGHBOURHOOD PARK","NOEL RYAN GARDENS NEIGHBOURHOOD PLAYGROUND",149.083806803139,-35.4461518925947,"Playground",1
"PLGR215","GORDON","IREDALE PLACE PEDESTRIAN PARKLAND","IREDALE PLACENEIGHBOURHOOD PLAYGROUND",149.086473242504,-35.4511887957974,"Playground",1
"PLGR216","GORDON","KIRKWOOD CRESCENTNEIGHBOURHOOD PARK","KIRKWOOD CRESCENT NEIGHBOUHOOD PLAYGROUND",149.081037348494,-35.4612729573913,"Playground",1
"PLGR198","GRIFFITH","FLINDERS WAY NEIGHBOURHOOD PARK","FLINDERS WAY NEIGHBOURHOOD PLAYGROUND",149.13417134387,-35.3234159872315,"Playground",1
"PLGR15","HACKETT","BRAGG STREET NEIGHBOURHOOD PARK","BRAGG STREET NEIGHBOURHOOD PLAYGROUND",149.165866761842,-35.2535297665383,"Playground",1
"PLGR199","GRIFFITH","STOKES STREET NEIGHBOURHOOD PARK","STOKES STREET NEIGHBOURHOOD PLAYGROUND",149.127133665786,-35.3228517868086,"Playground",1
"PLGR176","O'CONNOR","WONGOOLA STREET NEIGHBOURHOOD PARK","WONGOOLA STREET NEIGHBOURHOOD PLAYGROUND",149.111619243652,-35.2569588896781,"Playground",1
"PLGR177","O'CONNOR","COCKLE STREET PEDESTRIAN PARKLAND","COCKLE STREET NEIGHBOURHOOD PLAYGROUND",149.113244760345,-35.2648211308173,"Playground",1
"PLGR178","O'CONNOR","FINN STREET NEIGHBOUHOOD PARK","FINN STREET CENTRAL COMMUNITY PLAYGROUND",149.118359111913,-35.2608878331984,"Playground",1
"PLGR179","O'CONNOR","DAVID STREET NEIGHBOURHHOOD PARK","DAVID STREET NEIGHBOURHOOD PLAYGROUND",149.124380164086,-35.2636820659642,"Playground",1
"PLGR181","WATSON","DOWLING STREET NEIGHBOURHOOD PARK","DOWLING STREET NEIGHBOURHOOD PLAYGROUND",149.155552673512,-35.2419307120052,"Playground",1
"PLGR182","WATSON","SIMPSON STREET NEIGHBOURHOOD PARK","SIMPSON STREET NEIGHBOURHOOD PLAYGROUND",149.155257448387,-35.2357325207658,"Playground",1
"PLGR14","HACKETT","TRYON STREET NEIGHBOURHOOD PARK","TRYON STREET CENTRAL COMMUNITY PLAYGROUND",149.165250801184,-35.2494598903959,"Playground",1
"PLGR183","WATSON","HARDING STREET NEIGHBOURHOOD PARK","HARDING STREET NEIGHBOURHOOD PLAYGROUND",149.159133649821,-35.2384906118914,"Playground",1
"PLGR184","WATSON","WADE STREET NEIGHBOURHOOD PARK","WADE STREET NEIGHBOURHOOD PLAYGROUND",149.149563027793,-35.2373117217701,"Playground",1
"PLGR185","REID","GEERILONG GARDENS NEIGHBOURHOOD PARK","GEERILONG GARDENS CENTRAL COMMUNITY PLAYGROUND",149.143688107378,-35.2830757395682,"Playground",1
"PLGR188","OAKS ESTATE","WILLIAM STREET NEIGHBOURHOOD PARK","WILLIAM STREET NEIGHBOURHOOD PLAYGROUND",149.230805236131,-35.3409810660856,"Playground",1
"PLGR189","NARRABUNDAH","CARNEGIE CRESCENT PEDESTRIAN PARKLAND","CARNEGIE CRESCENT CENTRAL COMMUNITY PARKLAND",149.137830312516,-35.33769571196,"Playground",1
"PLGR190","NARRABUNDAH","SPRENT STREET NEIGHBOURHOOD PARK","SPRENT STREET NEIGHBOURHOOD PLAYGROUND",149.14156831969,-35.3386135834322,"Playground",1
"PLGR191","NARRABUNDAH","ANEMBO STREET PEDESTRIAN PARKLAND (WEST)","ANEMBO STREET NEIGHBOURHOOD PLAYGROUND (WEST)",149.153207995155,-35.3293249738099,"Playground",1
"PLGR192","NARRABUNDAH","ANEMBO STREET PEDESTRIAN PARKLAND (EAST)","ANEMBO STREET NEIGHBOURHOOD PLAYGROUND (EAST)",149.157858960804,-35.331898368497,"Playground",1
"PLGR196","NARRABUNDAH","BROCKMAN STREET PEDESTRIAN PARKLAND","BROCKMAN STREET -NEIGHBOURHOOD PLAYGROUND",149.13997547189,-35.3354123674494,"Playground",1
"PLGR197","GRIFFITH","WELLS GARDENS NEIGHBOURHOOD PARK","WELLS GARDENS NEIGHBOURHOOD PLAYGROUND",149.133828637331,-35.3277767026199,"Playground",1
"PLGR212","BANKS","WILSON CRESCENT NEIGHBOURHOOD PARK","WILSON CRESCENT NEIGHBOUHOOD PLAYGROUND",149.100276724349,-35.4716923103216,"Playground",1
"PLGR213","BANKS","MENZIES COURT NEIGHBOUHOOD PARK","MENZIES COURT NEIGHBOUHOOD PLAYGROUND",149.095253404032,-35.4759761665465,"Playground",1
"PLGR100","LATHAM","SOLOMON CRESCENT NEIGHBOURHOOD PARK","SOLOMON CRESCENT NEIGHBOURHOOD PLAYGROUND",149.02642336735,-35.2171151972606,"Playground",1
"PLGR102","LATHAM","HENSMAN STREET NEIGHBOURHOOD PARK","HENSMAN STREET NEIGHBOURHOOD PLAYGROUND",149.030848153415,-35.2219384916401,"Playground",1
"PLGR103","LATHAM","CHUBB STREET NEIGHBOURHOOD PARK","CHUBB STREET NEIGHBOURHOOD PARK",149.035804803615,-35.2219917141012,"Playground",1
"PLGR104","KALEEN","GEORGINA CRESCENT PEDESTRIAN PARKLAND","GEORGINA CRESCENT NEIGHBOURHOOD PLAYGROUND",149.104395144008,-35.221335911991,"Playground",1
"PLGR105","KALEEN","DARBY STREET PEDESTRIAN PARKLAND","DARBY STREET NEIGHBOURHOOD PLAYGROUND",149.107863093028,-35.2154383951828,"Playground",1
"PLGR106","KALEEN","GLENELG STREET NEIGHBOURHOOD PARK","GLENELG STREET NEIGHBOURHOOD PLAYGROUND",149.112392886782,-35.2159972970391,"Playground",1
"PLGR107","KALEEN","ASHBURTON CIRCUIT KALEEN SHOPPING CENTRE","ASHBURTON CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.111828880521,-35.2240946567441,"Playground",1
"PLGR108","KALEEN","BELLINGER COURT NEIGHBOURHOOD PARK","BELLINGER COURT NEIGHBOURHOOD PLAYGROUND",149.115006146069,-35.2224807858251,"Playground",1
"PLGR109","KALEEN","ELLENBOROUGH STREET PEDESTRIAN PARKLAND","ELLENBOROUGH STREET NEIGHBOURHOOD PLAYGROUND",149.112725307726,-35.2309782548646,"Playground",1
"PLGR110","KALEEN","WARREGO CIRCUIT NEIGHBOURHOOD PARK","WARREGO CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.115995031301,-35.2287978725986,"Playground",1
"PLGR111","KALEEN","ALBERGA STREET PEDESTRIAN PARK","ALBERGA STREET NEIGHBOURHOOD PLAYGROUND",149.09662401467,-35.2351869366146,"Playground",1
"PLGR113","KALEEN","LIFFEY CIRCUIT NEIGHBOURHOOD PARK","LIFFEY CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.102184874327,-35.2318520380078,"Playground",1
"PLGR116","SPENCE","HANCOCK STREET PEDESTRIAN PARKLAND","HANCOCK STREET CENTRAL COMMUNITY PLAYGROUND",149.064285712685,-35.2016580598687,"Playground",1
"PLGR119","SPENCE","CROFTS CRESCENT PEDESTRIAN PARKLAND","CROFTS CRESCENT NEIGHBOURHOOD PLAYGROUND",149.062360988501,-35.1967063299739,"Playground",1
"PLGR169","COOK","CLISBY CLOSE NEIGHBOUHOOD PARK","CLISBY CLOSE NEIGHBOURHOOD PLAYGROUND",149.05610058788,-35.2575697727335,"Playground",1
"PLGR170","BRUCE","LAMPARD CIRCUIT PEDESTRIAN PARKLAND","LAMPARD CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.094711229668,-35.2374448971371,"Playground",1
"PLGR171","DUNLOP","ARCHDALL STREET NEIGHBOURHOOD PARK","ARCHDALL STREET NEIGHBOURHOOD PLAYGROUND",149.015184264237,-35.199934186539,"Playground",1
"PLGR172","TURNER","CONDAMINE STREET NEIGHBOURHOOD PARK","CONDAMINE STREET CENTRAL COMMUNITY PLAYGROUND",149.12325849505,-35.2673641805593,"Playground",1
"PLGR251","MONASH","CLIVE STEELE AVENUE PEDESTRIAN PARKLAND","CLIVE STEELE AVENUE NEIGHBOURHOOD PLAYGROUND",149.089596495587,-35.4181575816878,"Playground",1
"PLGR252","MONASH","ALABASTER STREET NEIGHBOUHOOD PARK","ALABASTER STREET NEIGHBOURHOOD PLAYGROUND",149.092104790551,-35.4138504566551,"Playground",1
"PLGR254","MONASH","VICTOR PLACE NEIGHBOURHOOD PARK","VICTOR PLACE NEIGHBOURHOOD PLAYGROUND",149.096544088766,-35.4094087034859,"Playground",1
"PLGR255","OXLEY","NEWMAN MORRIS CIRCUIT NEIGHBOURHOOD PARK","NEWMAN MORRIS CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.078646742697,-35.4065116751126,"Playground",1
"PLGR20","LYNEHAM","COSSINGTON SMITH CRESCENT PEDESTRIAN PARKLAND","COSSINGTON SMITH CRESCENT CENTRAL COMMUNITY PLAYGR",149.124028067013,-35.2408497474934,"Playground",1
"PLGR200","GRIFFITH","LIGHT STREET NEIGHBOURHOOD PARK","LIGHT STREET NEIGHBOURHOOD PLAYGROUND",149.136806546391,-35.3219244188231,"Playground",1
"PLGR201","GRIFFITH","THROSBY LANE  PEDESTRIAN PARKLAND","THROSBY LANE NEIGHBOURHOOD PLAYGROUND",149.14387329402,-35.3276854399319,"Playground",1
"PLGR205","DEAKIN","BEDFORD STREET NEIGHBOURHOOD PARK","BEDFORD STREET NEIGHBOURHOOD PLAYGROUND",149.112154233598,-35.3179726555559,"Playground",1
"PLGR206","DEAKIN","LAWLEY STREET NEIGHBOURHOOD PARK","LAWLEY STREET NEIGHBOURHOOD PLAYGROUND",149.100439868426,-35.3190680642922,"Playground",1
"PLGR207","RED HILL","GOLDEN GROVE NEIGHBOURHOOD PARK","GOLDEN GROVE CENTRAL COMMUNITY PLAYGROUND",149.126167523089,-35.3359270742919,"Playground",1
"PLGR209","RED HILL","ASTROLABE STREET NEIGHBOURHOOD PARK","ASTROLABE STREET NEIGHBOURHOOD PLAYGROUND",149.13193062143,-35.3398114867957,"Playground",1
"PLGR133","BELCONNEN","TOTTERDELL STREET NORTH PEDESTRIAN PARKLAND","TOTTERDELL STREET (NORTH) NEIGHBOURHOOD PLAYGROUND",149.059690447452,-35.2316494570685,"Playground",1
"PLGR136","BELCONNEN","PIGDON PLACE NEIGHBOURHOOD PARK","PIGDON PLACE NEIGHBOURHOOD PLAYGROUND",149.07256224495,-35.2459905061757,"Playground",1
"PLGR137","BELCONNEN","RENNY PLACE PEDESTRIAN PARKLAND","RENNY PLACE NEIGHBOURHOOD PLAYGROUND",149.074825037815,-35.2481571340837,"Playground",1
"PLGR139","BRUCE","COBBETT PLACE NEIGHBOURHOOD PARK","COBBETT PLACE NEIGHBOURHOOD PLAYGROUND",149.077630339871,-35.2444709107591,"Playground",1
"PLGR140","BRUCE","MUGGLESTONE PLACE PEDESTRIAN PARKLAND","MUGGLESTONE PLACE NEIGHBOURHOOD PLAYGROUND",149.077371741679,-35.248684713855,"Playground",1
"PLGR141","BRUCE","JAEGAR CIRCUIT NEIGHBOURHOOD PARK","JAEGAR CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.082296338242,-35.2497321296592,"Playground",1
"PLGR142","MELBA","SCARLETT STREET NEIGHBOURHOOD PARK","SCARLETT STREET CENTRAL COUMMUNITY PLAYGROUND",149.053431513444,-35.2115137721797,"Playground",1
"PLGR143","MELBA","DELANY COURT PEDESTRIAN PARKLAND","DELANY COURT NEIGHBOURHOOD PLAYGROUND",149.047733454639,-35.217620843499,"Playground",1
"PLGR144","MELBA","HENSLOWE PLACE NEIGHBOURHOOD PARK","HENSLOWE PLACE NEIGHBOURHOOD PLAYGROUND",149.051469276074,-35.2081528623238,"Playground",1
"PLGR145","MELBA","BISHOP PLACE NEIGHBOURHOOD PARK","BISHOP PLACE NEIGHBOURHOOD PLAYGROUND",149.053382266303,-35.2055791473482,"Playground",1
"PLGR146","MELBA","FLOWER PLACE NEIGHBOURHOOD PARK","FLOWER PLACE NEIGHBOURHOOD PLAYGROUND",149.057939045448,-35.2046780891777,"Playground",1
"PLGR147","FLYNN","BLACKWELL CIRCUIT NEIGHBOURHOOD PARK","BLACKWELL CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.039300921772,-35.2065833410625,"Playground",1
"PLGR10","DICKSON","HAWDON STREET NEIGHBOURHOOD PARK","HAWDON STREET CENTRAL COMMUNITY PLAYGROUND",149.14921105207,-35.2526904906594,"Playground",1
"PLGR148","FLYNN","HERSCHELL CIRCUIT NEIGHBOURHOOD PARK","HERSCHELL CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.045913729342,-35.2032016295724,"Playground",1
"PLGR149","FLYNN","RECHNER PLACE NEIGHBOURHOOD PARK","RECHNER PLACE NEIGHBOURHOOD PLAYGROUND",149.050914598218,-35.1992609108265,"Playground",1
"PLGR150","FLYNN","PLOWMAN PLACE NEIGHBOURHOOD PARK","PLOWMAN PLACE NEIGHBOURHOOD PLAYGROUND",149.045192335549,-35.2102223733892,"Playground",1
"PLGR152","CHARNWOOD","DONNISON PLACE NEIGHBOURHOOD PARK","DONNISON PLACE NEIGHBOURHOOD PLAYGROUND",149.032098794786,-35.2011875134365,"Playground",1
"PLGR154","CHARNWOOD","BETTINGTON CIRCUIT PEDESTRIAN PARKLAND","BETTINGTON CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.034272969116,-35.1983595125615,"Playground",1
"PLGR156","CHARNWOOD","SADLIER PLACE NEIGHBOURHOOD PARK","SADLIER PLACE NEIGHBOURHOOD PLAYGROUND",149.041749802339,-35.1998889689671,"Playground",1
"PLGR157","CHARNWOOD","COVINGTON CRESCENT NEIGHBOURHOOD PARK","COVINGTON CRESCENT NEIGHBOURHOOD PLAYGROUND",149.038704074609,-35.2019474446353,"Playground",1
"PLGR158","EVATT","GOLLAN STREET NEIGHBOURHOOD PARK","GOLLAN STREET NEIGHBOURHOOD PLAYGROUND",149.071739843834,-35.2039720599011,"Playground",1
"PLGR160","EVATT","KINKEAD STREET NEIGHBOURHOOD PARK","KINKEAD STREET NEIGHBOURHOOD PLAYGROUND",149.077171087047,-35.2095966457852,"Playground",1
"PLGR161","EVATT","PITCAIRN STREET NEIGHBOURHOOD PARK","PITCAIRN STREET NEIGHBOURHOOD PLAYGROUND",149.068731174416,-35.2090715879572,"Playground",1
"PLGR162","EVATT","READ PLACE PEDESTRIAN PARKLAND","READ PLACE CENTRAL COMMUNITY PLAYGROUND",149.067009114989,-35.2179847946723,"Playground",1
"PLGR163","EVATT","COPLAND DRIVE PEDESTRIAN PARKLAND","COPLAND DRIVE NEIGHBOURHOOD PLAYGROUND",149.057504883706,-35.2158440275786,"Playground",1
"PLGR165","COOK","TEAGUE PLACE PEDESTRIAN PARKLAND","TEAGUE PLACE NEIGHBOURHOOD PLAYGROUND",149.071996796871,-35.2558704862273,"Playground",1
"PLGR166","COOK","DEXTER AND BOURNE STS NEIGHBOURHOOD PARK","DEXTER STREET-BOURNE STREET NEIGHBOURHOOD PLAYGROU",149.071252247479,-35.2581125350645,"Playground",1
"PLGR168","COOK","LYTTLETON CRESCENT PEDESTRIAN PARKLAND","LYTTLETON CRESCENT NEIGHBOURHOOD PLAYGROUND",149.06432513105,-35.2609408609378,"Playground",1
"PLGR242","GREENWAY","ANKETELL STREET","TUGGERANONG TOWN DISTRICT PARK",149.065976298689,-35.4110670726931,"Playground",1
"PLGR243","BONYTHON","MARQUET RETREAT NEIGHBOURHOOD PARK","MARQUET RETREAT NEIGHBOURHOOD PLAYGROUND",149.07834200355,-35.4295361511254,"Playground",1
"PLGR244","CONDER","RUSSEL DRYSDALE CRESCENT NEIGHBOUHOOD PARK","RUSSEL DRYSDALE CRESCENT NEIGHBOURHOOD PLAYGROUND",149.101527834768,-35.4568376108684,"Playground",1
"PLGR245","BONYTHON","HUSSEY COVE NEIGHBOURHOOD PARK","HUSSEY COVE NEIGHBOURHOOD PLAYGROUND",149.086934518503,-35.4366542915572,"Playground",1
"PLGR247","MONASH","COCKROFT AVENUE NEIGHBOURHOOD PARK","COCKROFT AVENUE NEIGHBOUHOOD PLAYGROUND",149.09717382319,-35.4192694860795,"Playground",1
"PLGR248","MONASH","CHARLESTON STREET NEIGHBOURHOOD PARK","CHARLESTON STREET  NEIGHBOURHOOD PLAYGROUND",149.083061888534,-35.4185363522919,"Playground",1
"PLGR19","LYNEHAM","VON GUERARD CRESCENT NEIGHBOURHOOD PARK","VON GUERARD CRESCENT NEIGHBOURHOOD PLAYGROUND",149.122807424897,-35.2371076500577,"Playground",1
"PLGR249","MONASH","WILLIAM HUDSON CRESCENT ROAD MEDIAN","WILLIAM HUDSON CRESCENT NEIGHBOURHOOD PLAYGROUND",149.077954818772,-35.4197327472785,"Playground",1
"PLGR250","MONASH","HALLSTROM CIRCUIT PEDESTRIAN PARKLAND","HALLSTROM CIRCUIT NEIGHBOUHOOD PLAYGROUND",149.082275777632,-35.4156817845967,"Playground",1
"PLGR16","HACKETT","CALDWELL STREET NEIGHBOURHOOD PARK","CALDWELL STREET NEIGHBOURHOOD PLAYGROUND",149.159612435583,-35.2486916837039,"Playground",1
"PLGR217","GORDON","POPPLEWELL PLACE NEIGHBOURHOOD PARK","POPPLEWELL PLACE NEIGHBOURHOOD PLAYGROUND",149.08882929073,-35.4654210957855,"Playground",1
"PLGR218","GORDON","KNOKE AVENUE NEIGHBOURHOOD PARK","KNOKE AVENUE NEIGHBOURHOOD PLAYGROUND",149.088500174553,-35.4709192280452,"Playground",1
"PLGR219","CONDER","CREMONE PLACE NEIGHBOURHOOD PARK","CREMONE PLACE CENTRAL COMMUNITY PLAYGROUND",149.102990879266,-35.4643932813384,"Playground",1
"PLGR220","CONDER","MONTIFIORE CRESCENT NEIGHBOURHOOD PARK","MONTIFIORE CRESCENT NEIGHBOURHOOD PLAYGROUND",149.108276416987,-35.4638045551539,"Playground",1
"PLGR222","CONDER","DIXSON CRESCENT PEDESTRIAN PARKLAND","DIXSON CRESCENT NEIGHBOURHOOD PLAYGROUND",149.092942203393,-35.4611898752865,"Playground",1
"PLGR300","KAMBAH","BODDINGTON CRESCENT (SOUTH) NEIGHBOURHOOD PARK","BODDINGTON CRESCENT (SOUTH) NEIGHBOURHOOD PLAYGROU",149.051928443869,-35.3892281620281,"Playground",1
"PLGR301","KAMBAH","BOUSTEAD CIRCUIT PEDESTRIAN PARKLAND","BOUSTEAD CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.049593102011,-35.3897701931146,"Playground",1
"PLGR302","KAMBAH","PINKERTON CIRCUIT NEIGHBOURHOOD PARK","PINKERTON CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.065385342889,-35.3983949421416,"Playground",1
"PLGR303","KAMBAH","ROUNSEVELL STREET PEDESTRIAN PARKLAND","ROUNSEVELL STREET NEIGHBOURHOOD PLAYGROUND",149.047736716549,-35.3955719189447,"Playground",1
"PLGR304","KAMBAH","DALE CIRCUIT NEIGHBOURHOOD PARK","DALE CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.061932246441,-35.3986743547664,"Playground",1
"PLGR305","KAMBAH","SPRINGBETT STREET DISTRICT PARK","KAMBAH DISTRICT PARK PLAYGROUND",149.063464621561,-35.3922942126841,"Playground",1
"PLGR674","THROSBY","BETTONG AVENUE NEIGHBOURHOOD PARK","BETTONG AVENUE CENTRAL COMMUNITY PLAYGROUND",149.161993552711,-35.1879178045517,"Playground",1
"PLGR675","MONCRIEFF","CRACKERJACK WAY NEIGHBOURHOOD PARK","CRACKERJACK WAY NEIGHBOURHOOD PLAYGROUND",149.119176458098,-35.1608192121278,"Playground",1
"PLGR307","KAMBAH","HUMBLE COURT NEIGHBOURHOOD PARK","HUMBLE COURT NEIGHBOURHOOD PLAYGROUND",149.079819003379,-35.3841776153646,"Playground",1
"PLGR224","FADDEN","MCPHAIL PLACE PEDESTRIAN PARKLAND","MCPHAIL PLACE NEIGHBOURHOOD PLAYGROUND",149.117940217094,-35.3993243593174,"Playground",1
"PLGR225","FADDEN","BERTRAM STREET NATIVE GRASSLAND","BERTRAM STREET NEIGHBOURHOOD PLAYGROUND",149.111444267079,-35.4044868951967,"Playground",1
"PLGR228","FADDEN","COYNE STREET DISTRICT PARK","FADDEN PINES DISTRICT PLAYGROUND",149.120947904229,-35.4110513877185,"Playground",1
"PLGR229","FADDEN","PARNELL PLACE NEIGHBOURHOOD PARK","PARNELL PLACE NEIGHBOURHOOD PLAYGROUND",149.121282530656,-35.400450441867,"Playground",1
"PLGR230","CHISHOLM","MEESON STREET NEIGHBOURHOOD PARK","MEESON STREET NEIGHBOUHOOD PLAYGROUND",149.120640684502,-35.4267181283993,"Playground",1
"PLGR232","CHISHOLM","HEAGNEY CRESCENT NEIGHBOURHOOD PARK","HEAGNEY CRESCENT NEIGHBOURHOOD PLAYGROUND",149.134282778399,-35.4239790909396,"Playground",1
"PLGR233","CHISHOLM","DALYELL STREET PEDESTRIAN PARKLAND","DALYELL STREET NEIGHBOURHOOD PLAYGROUND",149.116875216729,-35.42229952453,"Playground",1
"PLGR17","HACKETT","GILRUTH STREET","GILRUTH STREET",149.158590209899,-35.2467957490211,"Playground",1
"PLGR234","CHISHOLM","ALSTON STREET","ALSTON STREET",149.121859759213,-35.4212435285526,"Playground",1
"PLGR235","CHISHOLM","KIRKCALDIE CIRCUIT PEDESTRIAN PARKLAND","KIRKCALDIE CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.120967337635,-35.4149775564688,"Playground",1
"PLGR236","CHISHOLM","PROCTOR STREET NEIGHBOURHOOD PARK","PROCTOR STREET NEIGHBOURHOOD PLAYGROUND",149.124202718573,-35.4149618633255,"Playground",1
"PLGR237","GILMORE","HEAGNEY CRESCENT NEIGHBOURHOOD PARK","HEAGNEY CRESCENT NEIGHBOURHOOD PLAYGROUND",149.135471037525,-35.4183083828949,"Playground",1
"PLGR238","GILMORE","HOGUE PLACE PEDESTRIAN PARKLAND","HOGUE PLACE NEIGHBOURHOOD PLAYGROUND",149.138656645375,-35.4201000462278,"Playground",1
"PLGR18","HACKETT","HARRIS STREET","HARRIS STREET",149.163885125982,-35.2448551511892,"Playground",1
"PLGR295","KAMBAH","SUMMERLAND CIRCUIT (SOUTH) NEIGHBOURHOOD PARK","SUMMERLAND CIRCUIT (SOUTH) NEIGHBOURHOOD PLAYGROUN",149.073258197272,-35.3896331863143,"Playground",1
"PLGR296","KAMBAH","MCLEOD PLACE NEIGHBOURHOOD PARK","MCLEOD PLACE NEIGHBOURHOOD PLAYGROUND",149.055475487988,-35.3908145269388,"Playground",1
"PLGR298","KAMBAH","BRIMAGE PLACE NEIGHBOURHOOD PARK","BRIMAGE PLACE NEIGHBOURHOOD PLAYGROUND",149.067588325358,-35.3850300211953,"Playground",1
"PLGR299","KAMBAH","COGHILL CLOSE PEDESTRIAN PARKLAND","COGHILL CLOSE NEIGHBOURHOOD PLAYGROUND",149.087518722846,-35.3856521237736,"Playground",1
"PLGR26","CAMPBELL","GLOSSOP STREET NEIGHBOURHOOD PARK","GLOSSOP STREET NEIGHBOURHOOD PLAYGROUND",149.156051920987,-35.2847263770202,"Playground",1
"PLGR256","OXLEY","CUTHBERTSON STREET MCKIBBIN PL SEMI NATURAL OPEN S","CUTHBERTSON STREET MCKIBBIN PL NEIGHBOURHOOD PLAYG",149.079156289866,-35.4100111150285,"Playground",1
"PLGR257","RICHARDSON","VIDAL STREET NEIGHBOURHOOD PARK","VIDAL STREET NEIGHBOURHOOD PLAYGROUND",149.1209672182,-35.4312920920566,"Playground",1
"PLGR266","WANNIASSA","LANSELL CIRCUIT PEDESTRIAN PARKLAND","LANSELL CIRCUIT NEIGHBOURHOOD PLAYGROUND",149.102832049001,-35.4047628828071,"Playground",1
"PLGR267","WANNIASSA","BUSSAU CLOSE PEDESTRIAN PARKLAND","BUSSAU CLOSE NEIGHBOURHOOD PLAYGROUND",149.099328368538,-35.4005112905207,"Playground",1
"PLGR268","WANNIASSA","SULLIVAN CRESCENT NEIGHBOURHOOD PARK","SULLIVAN CRESCENT NEIGHBOURHOOD PLAYGROUND",149.1012980689,-35.3965472183298,"Playground",1
"PLGR269","WANNIASSA","SAINSBURY STREET NEIGHBOURHOOD PARK","SAINSBURY STREET NEIGHBOURHOOD PLAYGROUND",149.095697631493,-35.3885012718817,"Playground",1
"PLGR270","WANNIASSA","BILLSON PLACE PEDESTRIAN PARKLAND","BILLSON PLACE NNEIGHBOURHOOD PLAYGROUND",149.094341363309,-35.3928971524964,"Playground",1
"PLGR271","WANNIASSA","SANGSTER PLACE SHOPPING CENTRE","SANGSTER PLACE CENTRAL COMMUNITY PLAYGROUND",149.085639170519,-35.3906157039847,"Playground",1
"PLGR272","WANNIASSA","WHITEMAN STREET PEDESTRIAN PARKLAND","WHITEMAN STREET NEIGHBOURHOOD PLAYGROUND",149.094316812321,-35.4005330787515,"Playground",1
"PLGR22","LYNEHAM","LAMBERT PLACE NEIGHBOURHOOD PARK","LAMBERT PLACE NEIGHBOURHOOD PLAYGROUND",149.121048325472,-35.2477853972429,"Playground",1
"PLGR273","WANNIASSA","HALFREY CIRCUIT (ATA STYLES PL)  NEIGHBOURHOOD PAR","HALFREY CIRCUIT (ATA STYLES PL) NEIGHBOURHOOD PLAY",149.092068681409,-35.3989947605411,"Playground",1
"PLGR258","RICHARDSON","CHAUNCY CRESCENT PEDESTRIAN PARKLAND","CHAUNCY CRESCENT NEIGHBOURHOOD PLAYGROUND",149.114104229367,-35.4319739556052,"Playground",1
"PLGR259","RICHARDSON","CLIFT CRESCENT PEDESTRIAN PARKLAND","CLIFT CRESCENT NEIGHBOURHOOD PLAYGROUND",149.115001397516,-35.4271341055288,"Playground",1
