stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
4085,,Baddeley Cr before Edmunds Pl,-35.200136,149.065821,,,0,0
4086,,Baddeley Cr after Blumental Pl,-35.199292,149.063349,,,0,0
4087,,Baddeley Cr before Crofts Cr,-35.199277,149.0628,,,0,0
4088,,Belconnen Way after Coulter Dr,-35.243748,149.05501,,,0,0
4089,,Kingsford Smith Dr after Magrath Cr,-35.19779,149.060598,,,0,0
4090,,Kingsford Smith Dr opp Magrath Cr,-35.197509,149.060592,,,0,0
4091,,Kingsford Smith Dr opp Spence Shops,-35.194784,149.060626,,,0,0
4092,,Spence Shops Kingsford Smith Dr,-35.194955,149.060724,,,0,0
4093,,Clarey Cr after Clark Cl,-35.19477,149.063759,,,0,0
4094,,Clarey Cr before O'Neill St,-35.194877,149.063736,,,0,0
4095,,Clarey Cr at 2nd Healy St,-35.196798,149.065961,,,0,0
4096,,Clarey Cr at Dunkley Pl,-35.19666,149.06582,,,0,0
4097,,Clarey Cr before Boote St,-35.197685,149.068755,,,0,0
4098,,Clarey Cr before Scattergood Pl,-35.197841,149.06875,,,0,0
4099,,Owen Dixon Dr opp Clarey Cr,-35.197089,149.070549,,,0,0
4101,,Owen Dixon Dr before Clarey Cr,-35.197244,149.070649,,,0,0
4102,,Owen Dixon Dr opp Douglass St,-35.198646,149.072761,,,0,0
4103,,Owen Dixon Dr after Douglass St,-35.198638,149.072573,,,0,0
4104,,Copland Dr after Owen Dixon Dr,-35.200393,149.072741,,,0,0
4105,,Copland Dr before Owen Dixon Dr,-35.200283,149.072709,,,0,0
4111,,Evatt Shops Clancy St,-35.209103,149.073239,,,0,0
4112,,Clancy St opp Evatt Shops,-35.209266,149.073187,,,0,0
4113,,Evatt PS Heydon Cr,-35.207435,149.075167,,,0,0
4114,,Heydon Cr opp Evatt PS,-35.207773,149.074975,,,0,0
4115,,Heydon Cr before Owen Dixon Dr,-35.207408,149.079609,,,0,0
4116,,Heydon Cr after Owen Dixon Dr,-35.207518,149.079967,,,0,0
4129,,Dumas St after 1st Baume Cr,-35.214687,149.073246,,,0,0
4130,,Dumas St before 2nd Vagabond Cr,-35.215085,149.07344,,,0,0
4131,,McKellar Shops Dumas St,-35.217428,149.073884,,,0,0
4132,,Dumas St opp McKellar Shops,-35.217512,149.073712,,,0,0
4133,,Dumas St at 2nd Grover Cr,-35.219519,149.072155,,,0,0
4134,,Dumas St before 2nd Buggy Cr,-35.219424,149.072074,,,0,0
4135,,Dumas St opp 1st Bean Cr,-35.22221,149.073161,,,0,0
4136,,Dumas St after 2nd Bean Cr,-35.222305,149.073065,,,0,0
4137,,Dumas St opp 2nd Bean Cr,-35.22215,149.074637,,,0,0
4138,,Dumas St after 1st Bean Cr,-35.222317,149.074542,,,0,0
4139,,Dumas St after 1st Slessor Cr,-35.220806,149.076077,,,0,0
4140,,Dumas St opp 2nd Slessor Cr,-35.22089,149.07617,,,0,0
4141,,Dumas St at 2nd Slessor Cr,-35.219703,149.07846,,,0,0
4142,,Dumas St after William Slim Dr,-35.219851,149.078704,,,0,0
4143,,Aikman Dr opp UC,-35.238233,149.076885,,,0,0
4144,,Aikman Dr before Townsend Pl,-35.237504,149.076927,,,0,0
4145,,Emu Bank after Aikman Dr,-35.239749,149.074658,,,0,0
4146,,Emu Bank Bus Stn,-35.239589,149.075065,,,0,0
4147,,Charnwood Shops Tillyard Dr,-35.205779,149.035107,,,0,0
4148,,Tillyard Dr opp Charnwood Shops,-35.205979,149.035209,,,0,0
4149,,Tillyard Dr after Geeves Ct,-35.204621,149.038184,,,0,0
4150,,Tillyard Dr after Blackwell Cct,-35.204817,149.038246,,,0,0
4151,,Tillyard Dr after McDougall St,-35.202234,149.041639,,,0,0
4152,,Tillyard Dr after Crawford Cr,-35.202372,149.041592,,,0,0
4153,,Tillyard Dr after Sadleir Pl,-35.20046,149.043039,,,0,0
4154,,Tillyard Dr after Spalding St,-35.200398,149.043279,,,0,0
4155,,Spalding St before Flierl Pl,-35.199292,149.046677,,,0,0
4156,,Spalding St before Crawford Cr,-35.199373,149.046902,,,0,0
4157,,Spalding St after Schwartz Pl,-35.201365,149.049653,,,0,0
4158,,Spalding St opp Schwarz Pl,-35.201262,149.049526,,,0,0
4159,,Spalding St before Kingsford Smith Dr,-35.203272,149.050291,,,0,0
4160,,Spalding St after Kingsford Smith Dr,-35.203425,149.050288,,,0,0
4161,,Alfred Hill Dr opp Henslowe Pl,-35.206616,149.052108,,,0,0
4162,,Alfred Hill Dr after Henslowe Pl,-35.20671,149.051974,,,0,0
4163,,Alfred Hill Dr after Bishop Pl,-35.206658,149.054466,,,0,0
4164,,Alfred Hill Dr before Henslowe Pl,-35.206765,149.054322,,,0,0
4165,,Alfred Hill Dr opp Mount Rogers PS,-35.208411,149.057292,,,0,0
4166,,Mount Rogers PS Alfred Hill Dr,-35.20849,149.056928,,,0,0
4167,,Alfred Hill Dr after 1st Crossley Cl,-35.206841,149.058807,,,0,0
4168,,Alfred Hill Dr after Levey Pl,-35.206296,149.059094,,,0,0
4171,,Moynihan St after 1st Deffell St,-35.214546,149.06178,,,0,0
4172,,Moynihan St after Fitzhardinge Cr,-35.215011,149.063445,,,0,0
4173,,Moynihan St before 2nd Ligertwood St,-35.214853,149.064589,,,0,0
4174,,Moynihan St before Callaghan St,-35.214925,149.06568,,,0,0
4175,,Moynihan St before 2nd Alderman St,-35.21425,149.067248,,,0,0
4176,,Moynihan St after De Lissa St,-35.214263,149.067695,,,0,0
4177,,Moynihan St before Norton St,-35.214357,149.070082,,,0,0
4178,,Moynihan St after William Webb Dr,-35.214789,149.070536,,,0,0
4179,,William Webb Dr opp Callaghan St,-35.216389,149.069943,,,0,0
4180,,William Webb Dr before Callaghan St,-35.216567,149.069534,,,0,0
4181,,169 William Webb Dr,-35.219882,149.06987,,,0,0
4182,,William Webb Dr before Croke Pl,-35.219974,149.069805,,,0,0
4188,,Haydon Dr after College St,-35.24136,149.09007,,,0,0
4189,,Southern Cross Dr after Ross Smith Cr,-35.22898,149.040702,,,0,0
4190,,Southern Cross Dr after Kingsford Smith Dr,-35.228657,149.040553,,,0,0
4191,,Kingsford Smith Dr after Southern Cross Dr,-35.225773,149.036328,,,0,0
4192,,Kingsford Smith Dr before Southern Cross Dr,-35.226321,149.036183,,,0,0
4193,,Kingsford Smith Dr opp St Francis Xavier College,-35.224266,149.037957,,,0,0
4194,,St Francis Xavier College Kingsford Smith Dr,-35.223542,149.039089,,,0,0
4195,,Kingsford Smith Dr opp Krefft St,-35.219613,149.041331,,,0,0
4196,,Kingsford Smith Dr after Ginninderra Dr,-35.219065,149.042245,,,0,0
4197,,Companion Cr after Kingsford Smith Dr,-35.213217,149.045258,,,0,0
4198,,Companion Cr after Dolling Cr,-35.213111,149.045295,,,0,0
4199,,Companion Cr after 2nd Vickers Cr,-35.211349,149.042788,,,0,0
4200,,Companion Cr opp 1st Vickers Cr,-35.211981,149.043421,,,0,0
4201,,Companion Cr before Noble Pl,-35.20844,149.042157,,,0,0
4202,,Companion Cr after 2nd Nulsen Cct,-35.20828,149.042142,,,0,0
4203,,Companion Cr at Homann Pl,-35.208812,149.039325,,,0,0
4204,,Companion Cr at Dobinson Pl,-35.209303,149.038455,,,0,0
4205,,Lhotsky St opp Charnwood Shops,-35.205867,149.033043,,,0,0
4206,,Charnwood Shops Lhotsky St,-35.205488,149.032498,,,0,0
4207,,Lhotsky St after Florey Dr,-35.203023,149.027644,,,0,0
4208,,Lhotsky St after Cartwright St,-35.203168,149.027873,,,0,0
4209,,Lhotsky St before Sport Way,-35.201018,149.02716,,,0,0
4210,,Lhotsky St before Cartwright St,-35.201274,149.027294,,,0,0
4211,,Lhotsky St before Napthali Cl,-35.199125,149.03076,,,0,0
4212,,Lhotsky St at Donnison Pl,-35.199314,149.030612,,,0,0
4213,,Lhotsky St before 2nd Townson Cr,-35.19702,149.033853,,,0,0
4214,,Lhotsky St before 2nd Bettington Cct,-35.197261,149.033634,,,0,0
4215,,Lhotsky St after 2nd Townson Cr,-35.195777,149.035246,,,0,0
4216,,Lhotsky St after Sly Pl,-35.196034,149.035242,,,0,0
4217,,Kerrigan St after Winder Pl,-35.193829,149.034683,,,0,0
4218,,Kerrigan St opp Winder Pl,-35.193735,149.035033,,,0,0
4219,,Shakespeare Cr after Kerrigan St,-35.193188,149.03298,,,0,0
4220,,Shakespeare Cr after Pettifer Pl,-35.193224,149.033089,,,0,0
4221,,Fraser West Terminus Shakespeare Cr,-35.190579,149.036036,,,0,0
4223,,Shakespeare Cr before 2nd Dunbar St,-35.189083,149.038728,,,0,0
4224,,Shakespeare Cr opp 1st Dunbar St,-35.188971,149.038843,,,0,0
4225,,Shakespeare Cr opp 41,-35.189508,149.041677,,,0,0
4226,,41 Shakespeare Cr,-35.189532,149.041553,,,0,0
4227,,Shakespeare Cr opp 25,-35.191559,149.040523,,,0,0
4228,,Shakespeare Cr after Filshie Cl,-35.191592,149.04036,,,0,0
4229,,Kerrigan St after Shakespeare Cr,-35.193692,149.040272,,,0,0
4230,,Kerrigan St after Crowley Ct,-35.193772,149.040123,,,0,0
4231,,Tillyard Dr after Kerrigan St,-35.193181,149.042274,,,0,0
4232,,Tillyard Dr after 2nd Daley Cr,-35.193223,149.042409,,,0,0
4233,,Daley Cr opp Fraser Shops,-35.192678,149.044157,,,0,0
4234,,Fraser Shops Daley Cr,-35.192711,149.044005,,,0,0
4235,,Daley Cr opp 1st Bingley Cr,-35.193471,149.046791,,,0,0
4236,,Daley Cr after 2nd Bingley Cr,-35.193673,149.046525,,,0,0
4237,,Bingley Cr after 2nd Rochford St,-35.190482,149.050413,,,0,0
4238,,Bingley Cr after 2nd Foskett St,-35.190512,149.050176,,,0,0
4239,,Bingley Cr at Vercoe Pl,-35.190442,149.052714,,,0,0
4240,,Bingley Cr opp Crease Pl,-35.190535,149.05305,,,0,0
4241,,Bingley Cr at 1st Brophy St,-35.191048,149.055707,,,0,0
4242,,Bingley Cr at Nish Pl,-35.190989,149.055461,,,0,0
4249,,Kingsford Smith Dr after Alpen St,-35.203487,149.058938,,,0,0
4250,,Kingsford Smith Dr after Le Gallienne St,-35.203008,149.057523,,,0,0
4251,,Kingsford Smith Dr before Le Gallienne St,-35.202913,149.056133,,,0,0
4252,,Kingsford Smith Dr after 1st Bainton Cr,-35.202751,149.055143,,,0,0
4253,,Kingsford Smith Dr before Carandini St,-35.203261,149.05226,,,0,0
4254,,Kingsford Smith Dr after Spalding St,-35.203485,149.05148,,,0,0
4255,,Kingsford Smith Dr after Alfred Hill Dr,-35.20662,149.048956,,,0,0
4256,,Kingsford Smith Dr after Pattinson Cr,-35.206321,149.048811,,,0,0
4257,,Melba Shops Kingsford Smith Dr,-35.2087,149.047657,,,0,0
4258,,Kingsford Smith Dr opp Melba Shops,-35.208192,149.047372,,,0,0
4259,,Verbrugghen St after 1st Grainger Cct,-35.211506,149.050246,,,0,0
4260,,Verbrugghen St after Conley Dr,-35.211315,149.050042,,,0,0
4261,,Verbrugghen St opp Melba HS,-35.213204,149.051151,,,0,0
4262,,Melba HS Verbrugghen St,-35.213177,149.050959,,,0,0
4263,,67 Verbrugghen St,-35.213493,149.054367,,,0,0
4264,,Verbrugghen St before Brownlee Pl,-35.213576,149.054195,,,0,0
4265,,Copland College Verbrugghen St,-35.212967,149.058702,,,0,0
4266,,Verbrugghen St opp Copland College,-35.212854,149.05833,,,0,0
4269,,Coulter Dr before Lachlan St,-35.246719,149.056242,,,0,0
4270,,Coulter Dr before Belconnen Way,-35.245651,149.056165,,,0,0
4271,,Coulter Dr after Lachlan St,-35.24932,149.055736,,,0,0
4272,,Coulter Dr opp Lachlan St,-35.24929,149.055616,,,0,0
4273,,Coulter Dr opp Schumack St,-35.252645,149.05473,,,0,0
4274,,Coulter Dr after Schumack St,-35.252735,149.05459,,,0,0
4275,,Coulter Dr opp Shumack St,-35.255078,149.054122,,,0,0
4276,,Coulter Dr before Shumack St,-35.255246,149.053978,,,0,0
4288,,Belconnen HS Murranji St,-35.247157,149.040404,,,0,0
4291,,Murranji St opp Hawker College,-35.246438,149.032273,,,0,0
4292,,Hawker College Murranji St,-35.246336,149.03232,,,0,0
4293,,Murranji St opp Delamere St,-35.243492,149.032054,,,0,0
4294,,Murranji St after Delamere St,-35.24377,149.031995,,,0,0
4295,,Belconnen Way after Mackinolty St,-35.240775,149.03468,,,0,0
4296,,Belconnen Way before Murranji St,-35.241072,149.035761,,,0,0
4297,,Kingsford Smith Dr after Findlay St,-35.236275,149.032646,,,0,0
4298,,Kingsford Smith Dr opp Findlay St,-35.236747,149.032606,,,0,0
4301,,Findlay St after Kinsella St,-35.234176,149.028405,,,0,0
4302,,Findlay St after Cantor Cr,-35.23388,149.02827,,,0,0
4303,,Fullagar Cr after Davidson St,-35.233268,149.025249,,,0,0
4304,,Fullagar Cr opp Cussen St,-35.232995,149.02426,,,0,0
4305,,Cussen St before Davidson St,-35.233473,149.022406,,,0,0
4306,,Cussen St before Bundey St,-35.23338,149.022401,,,0,0
4307,,Drake Brockman Dr opp Cussen St,-35.233087,149.019524,,,0,0
4308,,Drake Brockman Dr before Cussen St,-35.233035,149.019671,,,0,0
4310,,Starke St before Beaurepaire Cr,-35.227103,149.017232,,,0,0
4311,,Beaurepaire Cr after Starke St,-35.226886,149.016027,,,0,0
4312,,Beaurepaire Cr before Starke St,-35.226774,149.016014,,,0,0
4313,,Beaurepaire Cr before Trickett St,-35.226707,149.013275,,,0,0
4314,,Beaurepaire Cr after Rice Pl,-35.226591,149.013494,,,0,0
4315,,Beaurepaire Cr opp Holt Shops,-35.225134,149.010915,,,0,0
4316,,Holt Shops Beaurepaire Cr,-35.22498,149.011084,,,0,0
4320,,Kingsford Smith School Hardwick Cr,-35.227247,149.023141,,,0,0
4321,,Spofforth St opp Messenger St,-35.22226,149.005964,,,0,0
4322,,Spofforth St before Messenger St,-35.222436,149.006015,,,0,0
4323,,Spofforth St before Southern Cross Dr,-35.220376,149.006943,,,0,0
4324,,Spofforth St after Southern Cross Dr,-35.22024,149.007119,,,0,0
4325,,Southern Cross Dr opp Spofforth St,-35.218075,149.008339,,,0,0
4326,,Southern Cross Dr before Spofforth St,-35.218245,149.008617,,,0,0
4327,,Southern Cross Dr after O'Reilly St,-35.218685,149.011601,,,0,0
4328,,Southern Cross Dr opp O'Reilly St,-35.218777,149.011408,,,0,0
4329,,Southern Cross Dr before 1st Starke St,-35.219386,149.016066,,,0,0
4330,,Southern Cross Dr after 2nd Starke St,-35.219535,149.01631,,,0,0
4331,,YMCA Starke St,-35.221451,149.017274,,,0,0
4332,,Starke St opp YMCA,-35.221708,149.017064,,,0,0
4333,,Kippax Interchange,-35.22243,149.019477,,,0,0
4334,,Kippax Terminus,-35.222482,149.019328,,,0,0
4339,,Fullagar Cr after Northmore Cr,-35.228202,149.028493,,,0,0
4340,,Fullagar Cr opp Northmore Cr,-35.228215,149.028348,,,0,0
4341,,Fullagar Cr opp Higgins Shops,-35.231358,149.02778,,,0,0
4342,,Higgins Shops Fullagar Cr,-35.231312,149.027617,,,0,0
4343,,Castieau St after Dethridge St,-35.230223,149.030829,,,0,0
4344,,Castieau St after Hodges St,-35.230327,149.031137,,,0,0
4345,,Castieau St after Northmore Cr,-35.229846,149.033543,,,0,0
4346,,Castieau St after Kingsford Smith Dr,-35.229967,149.033419,,,0,0
4347,,Wirraway Cr after Kingsford Smith Dr,-35.230911,149.035331,,,0,0
4348,,Wirraway Cr after Ulm St,-35.231014,149.035287,,,0,0
4349,,Southern Cross Early Childhood School Wirraway Cr,-35.231965,149.037159,,,0,0
4350,,Wirraway Cr opp Southern Cross Early Childhood Sch,-35.231926,149.036965,,,0,0
4351,,Ross Smith Cr opp Scullin Shops,-35.233197,149.03929,,,0,0
4352,,Scullin Shops Ross Smith Cr,-35.233359,149.039301,,,0,0
4357,,Southern Cross Dr after Kingsford Smith Dr,-35.226771,149.032838,,,0,0
4358,,Southern Cross Dr after O'Loghlen St,-35.226573,149.033044,,,0,0
4359,,Southern Cross Dr before 1st Starke St,-35.225053,149.031309,,,0,0
4360,,192 Southern Cross Dr,-35.222979,149.030252,,,0,0
4361,,Starke St opp Cranleigh School,-35.225465,149.029155,,,0,0
4362,,Cranleigh School Starke St,-35.225918,149.028369,,,0,0
4363,,Starke St opp Hardwick Cr,-35.228004,149.024459,,,0,0
4364,,Starke St after Hardwick Cr,-35.22786,149.024623,,,0,0
4365,,Hardwick Cr before Powell St,-35.225322,149.021882,,,0,0
4366,,Hardwick Cr after Flack St,-35.225317,149.022051,,,0,0
4367,,O'Reilly St before Osburn Dr,-35.21653,149.010712,,,0,0
4368,,Osburn Dr opp O'Reilly St,-35.215744,149.010708,,,0,0
4369,,Osburn Dr before Lipscomb Pl,-35.213648,149.009055,,,0,0
4370,,Osburn Dr before Hirschfeld Cr,-35.213649,149.00919,,,0,0
4371,,Osburn Dr opp Macgregor Shops,-35.210952,149.010649,,,0,0
4372,,Macgregor Shops Osburn Dr,-35.211256,149.010449,,,0,0
4373,,Osburn Dr after Cannan Cr,-35.209733,149.013038,,,0,0
4374,,Osburn Dr after Chalmers Pl,-35.210096,149.012231,,,0,0
4375,,Osburn Dr before Archdall St,-35.210877,149.017368,,,0,0
4376,,Osburn Dr opp Archdall St,-35.211024,149.017666,,,0,0
4377,,19 Archdall St,-35.208915,149.017472,,,0,0
4378,,Archdall St before Beaney St,-35.208945,149.017619,,,0,0
4379,,Archdall St opp Barrett St,-35.205839,149.016593,,,0,0
4380,,Archdall St after Barrett St,-35.206063,149.01667,,,0,0
4389,,Florey Dr before 2nd Herron Cr,-35.210495,149.02661,,,0,0
4390,,Florey Dr opp  1st Heron Cr,-35.211047,149.026136,,,0,0
4391,,Florey Dr after Dalley Cr,-35.212398,149.025042,,,0,0
4392,,Florey Dr after Osburn Dr,-35.21236,149.02487,,,0,0
4393,,Florey Dr opp Hayward St,-35.213971,149.021402,,,0,0
4394,,Florey Dr after Hayward St,-35.213917,149.021214,,,0,0
4395,,Florey Dr before Southern Cross Dr,-35.21836,149.01938,,,0,0
4396,,Florey Dr after Southern Cross Dr,-35.218318,149.019225,,,0,0
4397,,Southern Cross Dr before Dalley Cr,-35.220281,149.025002,,,0,0
4398,,Southern Cross Dr after Chave St,-35.220645,149.025176,,,0,0
4399,,Dalley Cr before 1st Solomon Cr,-35.219528,149.026495,,,0,0
4400,,Dalley Cr before 2nd Gurner St,-35.219384,149.026965,,,0,0
4401,,Dalley Cr opp 2nd Gurner St,-35.219303,149.028991,,,0,0
4402,,Dalley Cr before 1st Gurner St,-35.219426,149.029101,,,0,0
4410,,Onslow St opp Latham Shops,-35.219237,149.03193,,,0,0
4411,,Latham Shops Onslow St,-35.219136,149.032092,,,0,0
4412,,Onslow St opp Latham PS,-35.220651,149.03403,,,0,0
4413,,Latham PS Onslow St,-35.220412,149.033883,,,0,0
4414,,O'Loghlen St after 1st Chambers St,-35.220482,149.037345,,,0,0
4415,,O'Loghlen St after 1st Stretton Cr,-35.220292,149.037312,,,0,0
4416,,O'Loghlen St before 2nd Milford St,-35.22153,149.038717,,,0,0
4417,,Krefft St before 1st Ennor Cr,-35.222262,149.042754,,,0,0
4418,,Krefft St opp 2nd Ennor Cr,-35.22228,149.04262,,,0,0
4419,,Krefft St opp Barnard Cct,-35.224712,149.043643,,,0,0
4420,,Krefft St before Barnard Cct,-35.224792,149.043542,,,0,0
4421,,Krefft St after 2nd Ennor Cr,-35.225843,149.045799,,,0,0
4422,,Krefft St opp 1st Ennor Cr,-35.225891,149.045387,,,0,0
4423,,Krefft St opp 1st Boswell Cr,-35.2254,149.048432,,,0,0
4424,,Krefft St before 2nd Boswell Cr,-35.225543,149.048444,,,0,0
4425,,Florey PS Krefft St,-35.225887,149.051412,,,0,0
4426,,Krefft St opp Florey PS,-35.225876,149.051219,,,0,0
4427,,Florey Shops Ratcliffe Cr,-35.226839,149.054575,,,0,0
4428,,Ratcliffe Cr opp Florey Shops,-35.226887,149.054364,,,0,0
4429,,Ratcliffe Cr after Connah St,-35.227818,149.056202,,,0,0
4430,,Ratcliffe Cr opp Connah St,-35.227691,149.055931,,,0,0
4431,,Ratcliffe Cr after 1st Lightfoot Cr,-35.230581,149.055299,,,0,0
4432,,Ratcliffe Cr before Woolnough St,-35.230295,149.055416,,,0,0
4433,,Ratcliffe Cr opp 2nd Challinor Cr,-35.23281,149.054609,,,0,0
4434,,Ratcliffe Cr before 2nd Challinor Cr,-35.231848,149.054488,,,0,0
4435,,Ratcliffe Cr after Southern Cross Dr,-35.233517,149.054235,,,0,0
4437,,Shumack St after Harcourt St,-35.253723,149.051652,,,0,0
4438,,Shumack St before 2nd Abernethy St,-35.253673,149.05184,,,0,0
4439,,Weetangera PS Shumack St,-35.250835,149.048951,,,0,0
4440,,Shumack St opp Weetangera PS,-35.251379,149.049185,,,0,0
4441,,Weetangera Shops Shumack St,-35.249269,149.0493,,,0,0
4442,,Shumack St opp Weetangera Shops,-35.249385,149.049599,,,0,0
4443,,Gillespie St before Southwell St,-35.247203,149.047228,,,0,0
4444,,Gillespie St before 2nd Morton St,-35.246981,149.047328,,,0,0
4445,,Gillespie St before Springvale Dr,-35.245408,149.044835,,,0,0
4446,,Gillespie St before 1st Morton St,-35.245379,149.04503,,,0,0
4447,,Hawker Pl opp Hawker Shops,-35.243609,149.043307,,,0,0
4448,,Hawker Shops Hawker Pl,-35.243708,149.043852,,,0,0
4449,,Beetaloo St after Bonrook St,-35.245262,149.040876,,,0,0
4450,,Beetaloo St opp Bonrook St,-35.24524,149.040786,,,0,0
4451,,Erldunda Cctbefore 2nd Woolner Cct,-35.250075,149.040575,,,0,0
4452,,Erldunda Cct opp 2nd Woolner Cct,-35.24942,149.040404,,,0,0
4453,,Erldunda Cct after 1st Ambalindum St,-35.251195,149.0376,,,0,0
4454,,Erldunda Cct before 2nd Kulgera St,-35.251096,149.037729,,,0,0
4455,,Erldunda Cct opp Hawker PS,-35.250389,149.034027,,,0,0
4456,,Hawker PS Erldunda Cct,-35.250785,149.03496,,,0,0
4457,,Erldunda Cct before Mataranka St,-35.248214,149.03212,,,0,0
4458,,Erldunda Cct after Tobermorey Pl,-35.248457,149.032296,,,0,0
4465,,McGinness St after Ross Smith Cr,-35.233485,149.04252,,,0,0
4466,,McGinness St after Keith St,-35.233426,149.042219,,,0,0
4467,,Chewings St opp McGinness St,-35.236429,149.043807,,,0,0
4468,,Chewings St before McGinness St,-35.23627,149.04378,,,0,0
4469,,Chewings St before Petterd St,-35.238229,149.042006,,,0,0
4470,,Chewings St opp Petterd St,-35.23807,149.04193,,,0,0
4471,,Petterd St after Roseby St,-35.239205,149.045751,,,0,0
4472,,Petterd St after 2nd Hannaford St,-35.239286,149.044929,,,0,0
4473,,Petterd St after Halford Cr,-35.239529,149.048526,,,0,0
4474,,Petterd St after Herrgott St,-35.239691,149.048471,,,0,0
4475,,Page Shops Petterd St,-35.240112,149.052355,,,0,0
4476,,Petterd St opp Page Shops,-35.240287,149.052366,,,0,0
4477,,Ogilby Cr before Burkitt St,-35.23874,149.05474,,,0,0
4478,,Ogilby Cr after Kirchauff St,-35.239071,149.054218,,,0,0
4479,,Cohen St Interchange Plt 3,-35.239773,149.060494,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
4480,,Cohen St Interchange Plt 5,-35.24012,149.059685,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
4482,,Lance Hill Av before 2nd Evelyn Owen Cr,-35.199308,149.019576,,,0,0
4483,,Lance Hill Av before 1st Alarmon Cr,-35.199308,149.019484,,,0,0
4484,,Lance Hill Av opp 2nd Alarmon Cr,-35.198318,149.020466,,,0,0
4485,,Lance Hill Av after 2nd Alarmon Cr,-35.198246,149.020448,,,0,0
4486,,Archdall St before Hugh McKay Cr,-35.19988,149.015657,,,0,0
4487,,Tillyard Dr before Reuther St,-35.194914,149.041613,,,0,0
4488,,Tillyard Dr before Kerrigan St,-35.195157,149.041469,,,0,0
4489,,Tillyard Dr before Spalding St,-35.198113,149.044625,,,0,0
4490,,Tillyard Dr opp Barber Cr,-35.197113,149.042863,,,0,0
4491,,Florey Dr after 1st Herron Cr,-35.208329,149.027002,,,0,0
4492,,Florey Dr after Handcock Cr,-35.208458,149.026851,,,0,0
4494,,Canberra HS Bindubi St,-35.251789,149.075043,,,0,0
4503,,Bennelong Cr after Lachlan St,-35.248073,149.059013,,,0,0
4504,,Bennelong Cr before Lachlan St,-35.248105,149.058916,,,0,0
4505,,Macquarie PS Bennelong Cr,-35.250936,149.058766,,,0,0
4506,,Bennelong Cr opp Macquarie PS,-35.251092,149.058626,,,0,0
4507,,Bennelong Cr after Roberts St,-35.253309,149.060081,,,0,0
4508,,Bennelong Cr at Liverpool St,-35.25357,149.06047,,,0,0
4509,,Bennelong Cr after Goulburn St,-35.253648,149.063071,,,0,0
4510,,Lachlan St before Bennelong Cr,-35.254134,149.063606,,,0,0
4511,,Redfern St before Allman Cct,-35.256107,149.066213,,,0,0
4512,,Redfern St before Lyttleton Cr,-35.256197,149.066128,,,0,0
4513,,Redfern St after Allman St,-35.255824,149.068373,,,0,0
4514,,Redfern St after Dexter St,-35.256002,149.068224,,,0,0
4515,,Bowman St before Jamison Centre,-35.253155,149.069539,,,0,0
4516,,Bowman St after Jamison Centre,-35.252881,149.069723,,,0,0
4517,,Bowman St opp Jamison Centre,-35.252529,149.07279,,,0,0
4518,,Jamison Centre Bowman St,-35.252547,149.07266,,,0,0
4521,,Aranda PS Bandjalong Cr,-35.256204,149.079656,,,0,0
4522,,Bandjalong Cr opp Aranda PS,-35.256195,149.078506,,,0,0
4523,,Bandjalong Cr before Nungara St,-35.257332,149.08229,,,0,0
4524,,Bandjalong Cr opp Nungara St,-35.25736,149.082128,,,0,0
4525,,Bandjalong Cr before Banambila St,-35.259004,149.084678,,,0,0
4526,,Bandjalong Cr opp Banambila St,-35.259339,149.085632,,,0,0
4527,,Barry Dr opp ANU,-35.272489,149.118165,,,0,0
4528,,ANU Barry Dr,-35.272968,149.119017,,,0,0
4529,,ANU Rimmer St,-35.276452,149.125783,,,0,0
4530,,Marcus Clarke St before Rimmer St,-35.277219,149.12639,,,0,0
4532,,Hennessy St at Greene Pl,-35.244072,149.0721,,,0,0
4533,,Hennessy St at Osborne Pl,-35.244045,149.071975,,,0,0
4534,,Hennessy St after Strong Pl,-35.246351,149.071482,,,0,0
4535,,Hennessy St after Solly Pl,-35.24611,149.071277,,,0,0
4536,,Hennessy St at Gatehouse Pl,-35.248116,149.073622,,,0,0
4537,,Hennessy St after Buik Pl,-35.248249,149.073678,,,0,0
4541,,Ashkanasy Cr after Keenan St,-35.208189,149.066244,,,0,0
4542,,Ashkanasy Cr after Copland Dr,-35.208056,149.066313,,,0,0
4547,,National Hockey Centre Mouat St,-35.244457,149.127216,,,0,0
4548,,Mouat St opp National Hockey Centre,-35.245721,149.127426,,,0,0
4549,,Southwell Park Mouat St,-35.247905,149.131491,,,0,0
4550,,Mouat St opp Southwell Park,-35.248015,149.13131,,,0,0
4568,,Ashkanasy Cr before Hatfield St,-35.210978,149.067758,,,0,0
4569,,Ashkanasy Cr opp Hatfield St,-35.210682,149.06745,,,0,0
4570,,Kingsford Smith Dr after Companion Cr,-35.213285,149.046424,,,0,0
4577,,Macarthur Av before Coolibah Cr,-35.259345,149.121718,,,0,0
4578,,MacArthur Av before Macpherson St,-35.259702,149.121735,,,0,0
4583,,Antill St before Pigot St,-35.248355,149.136252,,,0,0
4584,,Antill St after Badham St,-35.24863,149.136895,,,0,0
4585,,Antill St opp Dickson Shops,-35.248688,149.139628,,,0,0
