"stopID","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","wheelchair_boarding","index","dist","ID","DIVISION_CODE","DIVISION_NAME","LAST_UPDATE_DATE","OBJECTID"
1072,NA,"Ellerston Av opp Keverstone Cct",-35.431555,149.088905,NA,"",0,0,79,0,82,612,"ISABELLA PLAINS","1999/02/19 09:47:44+00",79
1073,NA,"Ellerston Av after Jasper Cl",-35.431903,149.092371,NA,"",0,0,79,0,82,612,"ISABELLA PLAINS","1999/02/19 09:47:44+00",79
1074,NA,"Ellerston Av before 2nd Kadina Cr",-35.431674,149.092063,NA,"",0,0,79,0,82,612,"ISABELLA PLAINS","1999/02/19 09:47:44+00",79
1075,NA,"Ellerston Av after Johnston Dr",-35.433965,149.094672,NA,"",0,0,79,0,82,612,"ISABELLA PLAINS","1999/02/19 09:47:44+00",79
1076,NA,"Ellerston Av before Johnson Dr",-35.433781,149.094651,NA,"",0,0,79,0,82,612,"ISABELLA PLAINS","1999/02/19 09:47:44+00",79
1077,NA,"Outtrim Av before Duggan St",-35.435753,149.098665,NA,"",0,0,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72
1078,NA,"Outtrim Av opp Duggan St",-35.435688,149.09841,NA,"",0,0,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72
1079,NA,"Outtrim Av before 2nd Carter Cr",-35.435899,149.102015,NA,"",0,0,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72
1080,NA,"Outtrim Av after Gurr St",-35.435979,149.101939,NA,"",0,0,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72
1081,NA,"Outtrim Av after 2nd Carter Cr",-35.436062,149.104675,NA,"",0,0,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72
1082,NA,"Outtrim Av before Gurr St",-35.436087,149.104832,NA,"",0,0,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72
1083,NA,"Outtrim Av after Costello Cct",-35.435623,149.109478,NA,"",0,0,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72
1084,NA,"Outtrim Av after Mountain Cct",-35.435705,149.109488,NA,"",0,0,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72
1085,NA,"Calwell PS Casey Cr",-35.438693,149.110352,NA,"",0,0,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72
1086,NA,"Casey Cr opp Calwell PS",-35.43858,149.110412,NA,"",0,0,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72
1089,NA,"Casey Cr after O'Connor Cct",-35.440019,149.113137,NA,"",0,0,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72
1090,NA,"Casey Cr opp O'Connor Cct",-35.439958,149.113233,NA,"",0,0,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72
1091,NA,"Calwell Park & Ride Johnson Dr",-35.433499,149.111284,NA,"",0,0,84,0,87,607,"RICHARDSON","1999/02/19 09:47:44+00",84
1092,NA,"Casey Cr opp Calwell HS",-35.441119,149.115918,NA,"",0,0,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72
